,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Class
406,-212.28606,117.20356,14.801155,26.089958,5.626762,1.2163796,-5.91108,5.667893,-20.911732,10.991432,-18.32441,0.38459474,-16.009743,0.24974987,-9.411727,-3.2255905,-7.003493,-2.1776009,-9.8547125,1.8419658,-8.562505,0.43855414,-7.572905,-2.3696504,-5.6789236,-0.10905965,-1.8664545,0.02604924,-1.6205854,6.6686783,5.540113,1.5461203,-6.556612,-7.59072,-4.764584,-0.5740335,-1.5160596,-1.5683907,-4.283038,-1.6802695,Q3
407,-278.56805,103.063034,8.679752,25.696392,4.957414,12.08928,7.57286,6.4111395,3.7661903,16.837223,-20.00963,6.022483,-8.495371,4.57739,-7.118438,5.467174,-9.338342,3.195522,-3.053124,-1.1388249,-4.652357,-0.4928019,1.0049343,0.42368984,-3.8196995,0.9183956,-8.643863,-1.778056,-5.2214913,-5.4491334,-4.716759,-3.9936686,-4.7449164,-1.7889713,-3.8107188,-4.639944,-5.9735446,-6.87368,-5.2205925,-4.3597274,Q4
408,-159.54564,124.27838,-0.24395059,28.961554,-5.307338,10.544114,-9.822372,9.514174,-23.682692,2.9751546,-10.3838215,-0.9755488,-11.006597,6.0909033,-11.125771,-1.3014468,-9.670051,-2.5947235,-6.2074933,-0.013055679,-7.9832983,-3.2341702,-6.6166625,-2.9657404,-2.638444,2.6283526,1.7408248,1.2748289,-1.4093201,-1.7038282,-2.6900187,-0.5101829,-0.6071997,-1.7034271,-3.873655,-2.8994288,0.4148656,-0.85434186,1.3562672,-1.0207756,Q4
409,-125.97517,114.09218,-50.81392,-0.008694045,-15.417886,10.218902,-18.89731,6.9804716,-18.151258,8.182176,-17.074764,5.493379,-14.146039,3.9693615,-13.468872,2.499454,-10.744335,1.4503964,-9.357826,5.256392,-4.8802266,2.5717413,-8.652357,-2.1778693,-8.910065,1.7009579,-5.339757,0.28283823,-3.434045,0.2388818,-3.6399727,-1.8520615,-4.058943,-2.2102957,-3.6883936,-2.0015292,-4.7740226,0.9569877,-1.516629,0.74117166,Q1
410,-178.57437,132.83282,-26.074505,27.505732,-4.274094,5.311956,-10.852217,1.3636575,-8.933357,4.4042826,-12.151329,3.9533558,-9.951007,-0.5781822,-9.080348,-3.0855827,-7.975419,0.1246435,-7.3599753,-3.6700625,-8.611938,-1.4788896,-5.0551896,-3.7344692,-2.864084,-1.0628744,-3.3318594,-3.060211,-3.6168475,-0.3225552,2.5185626,1.2437129,-2.6171856,-4.222909,-2.9117439,-3.4984918,-1.4757341,-1.5986863,2.1664324,1.9984508,Q4
411,-206.03789,151.525,-1.0699819,29.17053,3.099729,7.6839027,9.5401945,-2.0140119,-6.7883205,5.3340106,-15.618391,6.3612013,-14.782072,2.4679084,-10.117722,-1.125726,-4.970384,-2.383829,-9.624409,-4.2895246,-3.1642232,-3.87841,-2.4090474,1.7053913,-8.079424,-1.6237187,-6.8014812,-4.887601,-1.2072284,-2.7289684,-3.171574,-4.605818,-1.4148176,-1.7215759,1.1190536,1.1339045,-1.9615575,-3.4289665,-2.688214,-4.395777,Q4
412,-332.56415,136.98486,-4.643513,20.99607,9.596891,-7.122108,-13.054918,10.671811,-20.348093,4.7392116,-8.334145,-2.7973907,-3.692741,-5.9846497,-13.494885,2.4841373,0.10201025,-6.570525,-3.2242656,-3.3643389,-12.041583,-2.8847175,-1.6409757,-4.288555,-5.041938,0.45802298,-5.4059954,3.1462412,5.018399,-3.3155081,-4.750925,-1.5836232,-1.3640966,5.8678446,4.4248543,-0.44306773,2.6459124,-2.1721914,-2.7768667,-4.6598144,Q4
413,-145.53555,115.42013,-10.510413,29.295567,-6.987087,3.769293,-11.405535,6.5817056,-14.407409,5.46238,-9.074284,-0.079574525,-9.185942,1.1194664,-7.9468102,-2.1095884,-5.5461154,-2.9043388,-4.4189696,-2.9992034,0.29025084,2.00469,-2.7005742,-5.0115128,1.0571641,-0.95466346,-1.8493428,-1.372486,-0.06702414,0.8662687,-0.90085137,-2.7841666,-0.36820817,-1.0626646,1.5940403,-0.17953338,-0.09289277,-1.3137226,-1.7242764,-3.7475734,Q3
414,-182.92715,163.54346,-73.94121,16.042274,-2.8702703,-38.510113,-16.03702,-10.0502825,-18.302696,-15.96205,-13.981579,-6.6775174,-9.615907,-6.985813,-1.2747724,-3.120407,-2.6899817,2.6439939,6.3427267,7.4288597,6.4526424,5.640577,6.328454,5.6139903,2.1917953,-0.14999883,-1.407116,-2.9216318,-1.2789532,0.67001414,0.2350527,-1.9306954,-2.0042992,-2.696638,-3.377798,-3.2815223,-1.5694897,-1.9863845,-3.8430796,-4.111637,Q3
415,-154.38004,116.52131,-0.40309754,26.151535,0.049916845,18.552996,-10.417813,9.797382,-30.896303,-0.6869203,-15.522912,-0.8521035,-10.456896,-4.4170856,-3.169777,-5.1342626,-18.506857,3.59152,-6.100243,-2.6996887,-6.8803744,-4.5482693,-9.300233,-2.7963798,-8.072462,-1.3952408,-3.0313265,-3.9946036,-11.194523,-12.907447,-9.261063,-4.4018497,2.3577359,1.3210752,2.3012524,3.714699,-1.0019872,-4.329902,-4.793624,-4.6520963,Q4
416,-169.06935,128.91241,-64.28588,34.747883,-39.087673,-6.5017624,-13.58932,-7.9404016,-22.146751,-1.6221484,-15.658123,-10.56986,-6.5233107,-4.644488,-11.53198,-6.532939,-12.497448,-7.5223584,-3.912055,1.0635399,2.0741203,1.1977507,-2.655815,-2.9279284,-0.517144,-1.0906651,-0.2402462,-0.5711674,4.2995076,4.882006,2.4213457,-4.4193783,-7.061212,-2.8578634,2.7642717,-0.24488011,-1.102632,-3.1777925,0.35863075,-0.07819883,Q3
417,-242.1165,97.5626,6.5373063,38.04653,5.956685,20.158016,-1.0069336,10.971084,-7.9887714,11.25549,-14.049516,0.48443222,-11.803831,-1.7852494,-10.913261,-1.3380214,-10.12288,4.2809,-11.519243,-1.7541361,-7.178944,-2.2390146,-10.4439,-0.2569892,-4.4457,-0.57662266,-6.1085176,-2.7074404,-4.329684,0.1949235,-1.6994307,1.7056835,-0.4249508,-0.0144403055,-1.5962157,0.52055,-0.0046815616,-0.8639584,-2.9294293,0.123256326,Q3
418,-0.120480284,75.99239,-14.068521,43.52226,-9.199721,19.199236,-9.764034,22.554647,-9.360285,14.294881,-11.396023,12.667554,-11.0347805,9.091465,-11.8435955,9.363377,-9.113049,6.0024934,-5.3808656,6.696897,-8.408708,2.8178291,-2.1188796,5.087119,-6.31673,3.991768,-2.783642,1.5240762,-8.182876,-1.2112932,-4.485038,-1.7685856,-4.0278997,-2.944254,-4.7122216,-0.8032496,-3.9074144,0.05528754,-2.6379814,-1.8787867,Q2
419,-133.37726,111.81486,-61.402874,79.90553,-4.459803,37.512253,-9.214108,18.715244,5.5096564,4.9546566,-0.86322564,1.3941985,1.360635,-6.538346,7.223434,-2.9439187,2.6397088,-8.487085,6.8897443,-7.689257,-5.650196,-2.6141446,-0.05260991,-1.9271679,-2.9318285,4.9981146,-3.5232203,0.03492853,-8.840714,-2.624915,-8.355061,-2.5454357,0.42772573,-1.3375721,-2.8414369,-3.5919545,-0.31928194,-5.3398905,-1.9767858,-3.6935937,Q2
420,-306.61682,153.82597,3.1221309,28.0241,22.572254,4.8642015,-0.73438394,4.3723807,1.9705808,-5.2649465,0.55880636,-0.53321594,-4.6439166,0.3821112,2.776369,-0.0042437315,-3.1791062,-2.1811743,-0.4093202,-2.6914487,-2.6091123,-2.018278,-2.1538243,-1.5766462,-1.3365552,0.040948566,0.6856894,-0.25219968,1.8235927,2.3674822,2.2050164,4.2977166,3.4766834,1.9912922,1.4432245,-0.11686082,-0.1433923,1.1265707,1.1643766,-0.25536796,Q3
421,9.872162,87.12351,-17.954094,42.238007,-10.541553,22.537762,-7.0867295,20.592106,-7.4916677,19.408089,-4.0837717,12.279688,-8.874436,13.392904,-7.18417,8.844274,-8.4112425,4.8120203,-6.930335,3.585997,-10.459912,5.982427,-7.047342,1.9266198,-7.2601757,0.06962407,-4.88903,2.2055647,-6.449487,-1.2700851,-4.275075,-0.78709155,-4.4717045,-3.0078878,-6.2610373,-1.070734,-2.6278374,-2.6633773,-1.6248959,-0.043541774,Q2
422,-109.413826,95.42148,-21.430904,56.093628,-0.95015216,18.499125,-3.9379287,4.3903737,-1.6793768,17.146746,-10.069682,15.546409,-5.263518,13.337503,-4.4759617,9.936188,-7.4152164,1.2669488,-2.9845114,12.696661,-2.8816175,4.6660175,-1.4937127,0.14851461,-3.0690582,2.6380048,-10.345782,1.0376589,-5.6105666,-2.5442967,-0.39260972,2.3445282,2.5418897,6.292311,0.59307283,-2.848406,-6.3294373,-5.206826,-3.69084,-2.5507267,Q3
423,-253.68282,105.50996,22.514252,19.009748,-4.7170906,16.983759,-3.5559695,7.270486,-2.4735126,7.919455,-0.88129234,8.674489,-1.9971557,4.406626,-5.268075,5.240744,-1.1226444,4.5452027,-4.5621796,-1.3235481,-5.6731277,-0.868218,-3.8756504,-0.18732609,-3.3692904,-3.7080946,-5.089953,0.7305552,0.18739723,-3.5870242,-4.942598,-0.42015165,-1.9803072,-2.4273136,-2.6867568,-3.1228275,-2.369843,-1.8157257,-0.08070262,-2.391517,Q1
424,-166.47414,133.23083,-32.16199,37.82331,-17.957157,11.555985,-15.591626,5.344212,-8.541161,7.534348,-4.3477182,3.6613092,-9.955755,-3.898344,-10.54986,-0.018675532,-6.3122888,-1.6823097,-4.568572,2.9245863,-0.8361937,-1.4716431,-2.947947,-1.1564859,-2.0107174,-1.7277517,-1.583478,-1.6620992,-3.308715,-4.4610105,-1.3031148,-0.1487819,-2.472232,-5.834803,-3.5557425,-3.751241,-1.5913038,-0.87158036,-2.9783936,-4.974206,Q1
425,-313.64734,94.61594,31.21098,42.288563,7.232475,20.566183,-7.1000657,14.097344,-10.59375,7.120661,-4.098041,9.406983,-4.857113,4.950451,-3.40447,4.246139,-4.9660664,2.607424,-9.255884,-0.98669803,-5.665957,0.639723,-3.3645105,1.794115,0.55166996,6.263611,3.7496953,2.4572716,-0.91685873,-0.7874296,-2.1629665,-4.0580235,-3.9048119,-3.2311301,-2.0507603,-3.0882752,-2.9223816,-4.626346,-2.5714915,-2.699594,Q4
426,-101.47078,108.02046,7.1033964,39.231174,-6.70694,12.659488,-5.2188435,15.304059,-15.434323,17.398827,-14.023709,10.497925,-7.702107,2.4731317,-8.077483,6.026044,-10.201324,7.0703063,-3.0426116,0.89023095,-5.7869515,2.27795,-7.0241027,4.0909286,-0.8951683,1.0420352,-2.2875595,1.7254722,-1.5812423,1.2519531,-2.7683644,-0.7746554,0.6878848,2.6079283,-0.63104,-0.22061189,-0.40788084,-1.4032173,-3.3443434,-3.837135,Q3
427,-99.88689,119.39969,-27.98008,32.25354,-4.836474,9.692799,-13.465714,9.901452,-13.243526,5.9297237,-12.8153305,0.4379925,-10.18464,2.2190933,-6.0531845,-3.725027,-5.98226,-3.5185776,-3.011189,-5.128411,-6.3087535,-1.284888,-3.3387208,-0.94347686,3.0130818,1.138072,-1.9133812,0.03399478,-0.81760883,-2.3491573,0.39487636,-1.6111867,-2.2740345,-3.8201764,2.0379698,-0.19120835,2.4249249,-2.0108435,-2.7690728,-2.6312745,Q3
428,-139.06163,43.81241,-2.185174,40.196507,3.016575,28.685732,2.4701438,24.327696,-1.679186,19.773518,-2.5778992,14.408,-3.3630438,17.010012,-1.4735103,12.048159,-5.228544,11.618085,-0.4703652,11.03893,-0.8195013,5.7024465,-5.1173625,6.8655677,-1.093022,4.2536917,0.5334841,3.7938285,0.26442084,1.821908,-0.04724974,1.4344091,-2.6086571,-1.0505402,-0.90054387,0.25291058,1.6176577,3.0827513,2.0152147,0.16756663,Q2
429,-141.41222,99.15745,-23.56455,27.231907,-10.077293,7.9407306,-11.227162,9.384768,-5.374548,6.982409,-6.427729,1.156099,-11.684028,-1.8583249,-4.7476735,-3.7080047,-4.691773,-2.1957786,-3.572286,-2.999975,-6.381146,-2.1824484,-4.9067445,-5.9232,-2.2104218,-1.8674605,-1.7243367,2.5150583,-0.39906123,0.777511,6.041637,-1.5261179,-4.492543,-6.117947,-0.620296,2.5432825,6.056284,2.631342,2.409036,-2.4463387,Q3
430,-287.46512,111.4701,42.339973,21.100046,-1.7930834,22.207655,-3.395723,1.9104915,0.33419925,1.3195074,-4.5936046,11.576407,-7.309695,3.472992,2.7066953,5.89916,-6.555375,2.3247287,-3.8119276,-0.3500216,-4.808516,-0.80793524,-0.15581247,-1.0326849,-2.5523565,-1.5850092,-3.1744754,-5.7898917,-7.0221252,-6.725736,-3.7348988,-2.0323157,-0.8561443,-0.98520374,1.2548764,-0.021082697,1.2673528,4.053858,6.0811453,5.8362875,Q4
431,-94.05568,97.458206,-14.333769,41.02188,-9.845472,10.847533,-13.689412,15.596959,-18.927912,10.947473,-10.337645,4.3890476,-15.731083,5.6431136,-10.519913,4.016319,-10.974003,-1.1259737,-7.5616236,-5.651091,-7.783118,0.24669327,-10.13647,-5.225095,-7.5015845,-2.2736158,-3.3122482,1.7257396,-1.2578411,0.033173148,-1.9462423,-1.7523769,0.5301885,1.4992316,4.2009616,3.4257007,-1.0495163,-4.6887403,-5.341513,-5.3383136,Q3
432,-85.12928,100.296684,-24.922575,30.267294,-7.7287617,14.892444,-16.054998,10.495726,-11.679705,5.218011,-12.014204,6.915284,-8.523364,1.4005569,-9.922148,-3.31444,-9.13419,-1.0302974,-6.425524,-2.9461427,-4.7515416,0.2563245,-2.7348614,-3.003531,-1.8693908,-0.8931207,-3.1456,0.5861736,-0.69939643,1.8014867,4.2058554,2.7879512,0.7292445,-4.907059,-1.6920894,-0.6690051,4.2221017,1.3893361,0.045086198,-6.8959756,Q3
433,10.239404,77.14168,-23.660463,46.64745,-10.809457,16.581078,-6.554962,15.922252,-4.04608,16.644232,-10.9178705,15.189284,-11.431773,10.435018,-11.925733,8.937632,-8.235108,5.819978,-6.8985972,5.6422763,-9.612836,6.3021264,-9.505104,1.6723422,-8.41872,0.91198796,-4.6591253,1.2643896,-4.3388233,1.318513,-5.417704,0.8093095,-5.0466743,0.75608224,-4.894378,0.114082605,-4.5225697,-1.1899418,-1.5970477,1.6419737,Q2
434,-149.32137,110.26071,-38.266506,31.81726,-17.484749,2.416837,-20.978058,4.343248,-14.408284,5.2589793,-10.268722,-1.9246744,-11.61009,-2.6247535,-12.542937,-5.8891983,-11.791464,-3.4698057,-3.8801157,-0.24661618,-5.230455,-3.4231412,-2.9992216,-1.178759,-5.373463,-3.8216147,-3.423715,-3.9727368,-2.3098366,-6.075206,-3.7773426,-0.90817267,-0.11017522,-4.8033776,-5.9578967,-5.511969,-4.4695344,-1.3105774,2.4803696,2.1415272,Q3
435,7.067126,70.52399,-21.427788,41.296444,-9.605589,30.012802,-9.836671,28.023983,-10.063455,16.487158,-8.288697,14.511906,-14.719165,7.058111,-11.356563,11.89224,-9.673694,7.67796,-5.107955,4.61079,-10.520088,5.3919015,-4.2670045,4.4258294,-7.4223757,1.4061892,-4.7117906,1.7714738,-2.8108013,-0.4333065,-2.7634134,0.46853107,-2.7362094,1.1626773,-2.398853,-0.96692497,-3.6972642,-0.7675022,-1.2640041,-0.79905456,Q2
436,-81.29364,92.555786,-45.861004,31.507782,-8.250972,15.842103,-10.366854,19.365479,-3.0644379,22.238178,-6.102497,9.022305,-9.727292,7.4158325,-7.7767572,5.866214,-6.7596917,7.5604053,-3.7911985,4.0122924,-6.503487,2.1443427,-5.956726,1.324858,-3.1235216,1.7852619,-3.4831638,0.060317084,-4.072666,-1.1055074,-3.7273724,-0.3034174,-0.6453261,0.5477266,-0.5132807,-1.2800497,-1.0550144,-1.9315801,-1.2167774,-1.0560296,Q2
437,-287.5992,112.03452,23.587622,53.217434,21.8605,6.9310017,6.3806634,20.489914,-12.6356,7.6812234,-3.2052617,2.073949,-5.122792,10.581101,-6.406582,7.8796105,-1.7341357,1.8065995,-3.0739288,4.2992964,-1.3999764,2.5187576,-2.1605558,3.1728885,0.7984462,3.0954201,1.7994496,2.9364526,-0.07581866,2.6430624,5.0202374,6.5992427,6.5640016,5.3070464,3.7231314,3.229107,1.7878512,0.42070445,-0.10109809,-2.0937235,Q3
438,-157.77167,102.71969,39.70812,39.693256,-1.214318,19.298468,-12.842712,10.640025,-18.014292,5.2223573,-8.197395,8.201451,-14.396632,3.785463,-5.5468526,6.632063,-8.092949,4.8271675,-8.0723505,4.573596,-4.1949034,6.1222568,-3.182478,5.56649,0.8885961,1.535529,-2.462546,3.9732685,-0.91567844,-0.4044344,-1.2039527,0.13976735,-3.2325296,-0.742465,-2.0575829,-0.29385638,-2.1752195,-2.1842916,-1.3542994,-2.6620393,Q4
439,-123.68956,85.986755,3.091481,37.10729,-4.7339597,17.324093,-6.162279,17.325079,-5.595268,19.202362,-7.7772007,9.510013,-7.997082,9.32787,-8.385678,6.589947,-7.3518853,7.169946,-5.361293,2.7577345,-8.0774975,2.3651779,-8.134592,2.5594313,-5.947469,0.022982446,-3.119346,1.8821115,-2.2860386,4.674595,1.5434948,5.2767277,-2.9967725,-1.3378323,-3.3773973,-2.2918696,-3.1532614,-1.183243,-1.0517073,-4.639471,Q2
440,-14.878344,81.00177,-21.012918,49.060318,-8.403394,25.063534,-5.0821195,21.170794,-7.8051414,14.108605,-4.8172197,11.670967,-9.414478,5.5492506,-13.2948,7.5728,-13.837315,5.2187176,-6.06838,6.5734887,-7.697519,3.7341177,-7.0037313,0.87378526,-7.0424075,-1.0494481,-5.9145403,1.835786,-3.1695638,0.7602416,-3.9345825,-1.4522201,-5.9660025,-0.5920325,-2.9307067,-0.65098965,-3.7769768,-0.58788824,-1.8391813,0.17736165,Q2
441,-235.31076,147.29655,33.631046,22.39949,3.9477527,28.785353,-2.2677605,8.540706,-12.422477,-0.23649643,-14.617885,3.1140916,-9.0009775,5.171917,-6.027396,-0.7528149,-8.813079,-0.7761351,-3.0652306,6.306194,-4.737665,-5.553367,-10.156706,-0.15058942,0.104470976,1.7628869,0.5496546,2.4847322,-3.7920458,-5.2220817,-2.3826334,5.24372,3.3462226,-1.9509338,-2.6705017,0.55297387,-0.35291794,0.9137433,4.9153113,5.6033134,Q4
442,-232.04407,188.12225,-38.412674,19.50203,-6.6767373,6.9364095,5.337461,0.55693465,-3.993312,-2.803438,-3.1410875,-2.3058262,3.1359518,0.64842737,1.5279782,-5.1252694,-4.509923,1.8407406,-0.0753253,-3.8773053,0.6169777,3.4891942,1.8112408,2.4973905,2.405625,0.5831499,-0.5601198,-0.44001532,1.4957972,0.80582356,1.8875183,2.7352908,-0.10324822,1.7197697,1.4693232,0.28525624,2.1345222,-0.7079154,-1.6910139,-0.35030383,Q1
443,-295.4236,161.37718,-27.991716,38.197136,-2.1481426,-16.659893,10.781808,-6.300122,-5.131428,-0.5553611,-5.5398583,-4.03477,-0.657019,-2.3346407,-2.902784,-0.11722332,0.6362005,3.6710663,3.9321127,-0.010657657,-0.35066473,-0.89982826,-0.25207266,2.061862,2.26711,3.7984421,3.1958969,-0.6168388,0.108191386,1.0692762,0.30546662,2.0994465,0.95561874,-1.9022328,-0.8324496,1.2533104,0.788179,-1.9739785,-2.4716687,-1.3089045,Q3
444,-298.27197,104.598274,-28.969112,54.44609,-17.247513,-13.177963,-0.9797759,-10.590952,-12.463686,2.4660952,-8.12692,2.6320527,-15.2600565,0.7846077,2.6521912,-8.142641,-5.541851,-1.5357348,1.9251157,3.5522592,-8.645419,-1.5224324,-5.6172667,3.1843176,4.24924,-4.7819643,-0.9264302,5.8215823,4.5146565,-0.18622264,-9.717318,1.5817965,1.7652081,1.633861,12.442278,3.1337476,2.3378856,-0.101257086,-4.3424935,1.9936063,Q3
445,-29.635262,86.3848,-15.146857,37.063942,-3.5977852,21.313616,-8.568272,24.207815,-12.310639,16.557032,-11.731887,8.513494,-16.557451,8.502662,-10.866162,6.6537986,-11.784512,6.187809,-8.369094,6.3998256,-6.2623377,2.9514449,-9.232049,0.75397986,-5.1799192,2.348039,-2.575659,2.241869,-6.327929,-0.74261457,-6.398121,-0.2980576,-2.7471774,-4.310083,-5.9711294,-1.3523242,-3.8369353,1.7845898,0.25681064,2.7206829,Q2
446,-171.97844,174.80034,-55.15619,44.209675,-26.578876,-6.1839705,11.628195,-25.71765,1.4714564,-14.761616,-13.321253,-1.9666799,-13.406487,-5.9395065,-8.672038,-10.121635,-14.010673,-7.6239004,-1.0959274,-9.578987,-7.551571,-10.589342,-5.233954,1.3526119,-3.238227,-0.64098024,0.58963025,1.3534462,2.73686,-1.1670879,-6.5706854,-8.64847,-3.057975,0.98948276,2.7085774,1.935607,-0.34484094,-1.4862072,-6.575346,-6.210411,Q3
447,-151.7539,172.98447,-77.74186,50.924213,-17.27181,-22.535025,18.31892,-21.180452,-13.111911,3.3798532,-23.51426,0.2999442,-7.994263,-18.403976,5.9353495,-10.971356,-7.815534,-4.576835,-11.748059,-2.6873875,-9.875167,-6.6840887,-3.689629,-6.6235585,3.5644867,-0.88433063,2.149374,4.2335544,2.6180928,4.408354,-3.725991,-3.805621,-0.4619904,-0.8908944,3.6539793,1.9553049,-2.2658691,-0.52944887,-4.4356446,-1.3140554,Q3
448,-147.04369,183.03418,-78.09561,49.475594,-5.8781886,-24.834032,13.0740185,-20.163252,-11.859586,-0.29028207,-21.209051,-4.0194387,-7.569887,-14.594345,-0.3096867,-13.799117,-9.816033,-8.446916,-11.193354,-2.974634,-11.267042,-6.2780256,-4.3269777,-7.9847975,-0.8599212,-2.7035055,1.1296623,1.3846316,-0.957244,2.3795886,-3.6581097,-6.0944247,-2.8795466,-1.897718,3.8500319,3.2544408,-0.38166615,0.14268424,-4.724423,-3.4439538,Q3
449,-44.035885,63.856243,-28.822367,47.31199,-17.81592,18.905722,-8.532456,17.416906,-4.6977005,6.8046017,-7.9167004,16.490116,-14.565254,8.820527,-8.707475,3.2116795,-6.71698,4.9726987,-6.4360123,8.348278,-10.837236,4.306798,-9.295641,0.25709522,-7.8745794,0.122303285,-5.311146,2.8996172,-3.0653222,3.6551034,-3.9205368,1.6482478,-4.330929,-0.8065508,-2.900421,1.6245941,-3.0501225,1.3532382,-3.368408,0.79582965,Q2
450,-133.51573,86.55615,-74.79459,49.15292,-26.750877,15.665012,-22.7732,4.959354,-14.084091,8.353969,-2.0487683,3.9839263,-12.952277,4.031749,-9.754998,4.2622805,-12.777033,4.9175997,-1.7634001,0.52830154,-2.0469956,-8.799242,-6.3559365,-4.30571,-9.117114,1.4219723,-4.01065,0.15938461,-6.1007075,-1.5864747,-3.9528255,-5.9291863,4.564239,-7.833533,-4.1600966,-3.5914981,-0.2801808,-3.608348,2.7427003,-2.0292506,Q2
451,-238.78983,138.9974,0.7245249,44.832718,-7.662126,17.66252,-16.78992,9.475447,-8.149895,2.8381584,-1.6649452,2.863993,5.5253563,-4.312059,2.8496232,-2.1849113,7.147863,-2.3507657,6.1499085,-6.414247,-2.0231097,-1.1013031,0.24620026,-0.2713321,-3.05149,-1.6150506,-5.856314,-1.5961628,-7.1554914,3.2862601,-2.7725031,-2.4582832,-4.499872,-2.2750833,-0.6869629,-1.6111001,1.3810793,-3.9786668,-0.37436625,-3.209852,Q4
452,-188.78168,115.84529,4.4692445,26.076656,-9.07749,3.1340685,-13.902579,6.001779,-20.653559,-1.2980602,-10.768282,-4.3683395,-14.049334,1.2844276,-13.880855,-1.9187459,-8.765801,-1.0412027,-9.356755,-4.0021367,-11.220412,-7.644759,-8.268741,-4.395332,-2.9140925,-0.23051658,-0.7946323,2.8654563,-2.3208117,-3.1488106,-3.3698664,-2.7104976,-1.0248998,0.7412106,-0.7327727,-4.0974708,-1.3433746,-2.8623042,0.41353515,-1.8607565,Q3
453,-136.45279,150.62883,-35.1441,56.411156,6.318205,6.4293013,3.6763978,3.599595,4.043303,3.7595983,5.2818294,2.7674372,-0.46158573,11.42054,-0.4660885,-5.2987843,-0.69140166,2.2097774,8.977594,-3.73937,-6.5391273,-0.986433,0.21601063,-1.1439766,-5.4548473,-3.1497226,-1.9423997,-0.95513725,-7.0852256,-0.6711944,-0.7889234,-7.393521,-1.6475635,-4.3082685,1.2171358,-0.6529366,-2.2507133,-3.1086557,3.6963713,0.21656947,Q2
454,-108.32955,69.95484,-0.93921787,30.646534,-3.278531,23.102835,-14.829181,23.405722,-11.530044,15.652842,-9.994571,10.741515,-9.34584,12.724407,-12.457043,4.1899185,-11.307397,6.8755107,-10.703332,4.4260807,-10.009449,-0.57377857,-7.4826436,1.5273788,-7.5518994,2.2926383,-6.1879344,1.563072,-9.428806,-3.1643894,-5.643402,1.9983746,-2.998982,-1.1327996,-5.0938554,1.0623919,-2.687129,1.5071579,-1.3252964,2.1048334,Q1
455,-8.040312,90.811035,-16.344912,33.21679,-15.060241,14.097038,-10.838938,17.894054,-7.935758,14.807287,-10.257501,13.914273,-12.868474,8.062868,-10.279103,8.273062,-10.689958,6.826181,-8.227852,5.4956174,-7.955104,4.419572,-7.619666,1.3431975,-7.527846,0.8935947,-5.599257,0.6494966,-5.0293617,0.40601674,-4.9287405,0.38138875,-3.372228,-0.11744617,-3.533455,0.29828355,-2.690817,-0.25776052,-1.457219,-0.2766231,Q1
456,-282.2109,162.5952,-36.583717,60.528137,1.1195096,-7.487571,6.00036,-11.059458,-6.3983545,-13.0553,-6.9356613,0.48594952,-4.162391,-8.030206,-11.467804,-3.7213264,-0.01670808,-6.5185556,-5.6434584,-0.92720705,-2.717628,-5.6390514,0.06332499,1.9062785,-3.760872,-4.344563,-4.542575,-2.252413,1.4105433,-2.990611,-4.890833,-5.0256834,-3.1955998,-0.91414773,-4.1362023,-2.079726,-2.4470744,-4.3996077,-3.7184289,-5.973849,Q1
457,-128.23483,79.98979,18.5858,44.47242,5.7152967,15.027704,2.7704241,15.326787,-7.161615,12.759283,-7.9768896,10.596362,-8.899149,9.449712,-11.438303,7.800737,-10.600883,6.6996593,-9.204915,1.6338294,-10.828022,-0.9650645,0.119101316,8.706515,-3.221295,1.9443433,-6.38433,-0.07002825,-0.82457066,-4.137383,-3.5108056,-3.129559,-1.5564142,-2.4008827,-4.7436347,1.4817884,-6.76732,-2.711617,-4.3224826,-4.6550274,Q4
458,11.528936,105.76959,-30.394953,45.74246,-7.431695,19.587397,-7.8464737,20.11701,-7.6756973,13.62617,-7.5807824,13.815405,-8.86934,10.886906,-4.7352514,11.180204,-9.2825165,7.318769,-4.5478077,4.6731777,-6.355849,5.153211,-3.3096077,1.6497431,-4.680341,0.5187748,-2.9033837,-0.107656755,-3.6783304,-0.27539453,-4.8837824,1.0453935,-3.2730303,0.2662664,-2.4532049,-2.0830503,-1.773145,-1.4762132,-0.7367163,-0.57719415,Q2
459,-136.4731,96.62444,-25.8895,62.124638,-15.935513,37.920597,-7.6713424,22.238659,0.12964386,8.673783,2.2473834,11.867835,-8.800549,6.7499647,-6.826067,-2.6823447,-8.541889,2.160559,-3.774084,-1.6337423,-6.074789,-1.4188113,-5.2965717,-1.5149647,-0.9892197,-1.9228544,-4.164331,-2.7231898,-0.8412856,-2.7105207,-4.703252,-2.578472,2.114943,-1.1267574,-1.1696861,-2.1113446,-1.2170527,-3.6463735,-3.324692,-5.462718,Q2
460,-63.196,108.891396,-84.42573,51.5849,-29.012663,14.312925,-6.8112874,18.778645,-6.7528324,1.5183039,4.046567,0.2120285,0.067969695,-1.7750586,-4.0220847,-5.177014,-10.333586,-4.3737645,-2.1556985,-2.241728,-2.2800326,1.8736867,-0.7135832,-2.349383,-6.2471466,-6.131176,-4.5585394,-1.9842482,-0.2516042,-1.3353487,0.54314953,-1.372075,-3.6477199,-3.2653382,-4.4089212,-2.4038723,-0.3339828,-1.2011337,-1.3593816,2.00781,Q1
